Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
matrix;cooley_tukey.c;25;0.7171776294708252;0-1;Single bit-flip
negative;../stdlib/strtol_l.c;228;0.8268623352050781;0-1;Single bit-flip
matrix;cooley_tukey.c;25;0.7651429176330566;0-1;Single bit-flip
n;cooley_tukey.c;25;1.323563814163208;0-1;Single bit-flip
n;cooley_tukey.c;25;1.7604634761810303;0-1;Single bit-flip
n;cooley_tukey.c;25;1.6327664852142334;0-1;Single bit-flip
n;cooley_tukey.c;25;1.269052505493164;0-1;Single bit-flip
matrix;cooley_tukey.c;25;0.6317527294158936;0-1;Single bit-flip
n;cooley_tukey.c;25;0.7038259506225586;0-1;Single bit-flip
matrix;cooley_tukey.c;25;1.103433609008789;0-1;Single bit-flip
n;cooley_tukey.c;25;1.241175889968872;0-1;Single bit-flip
i;cooley_tukey.c;32;0.769749641418457;0-1;Single bit-flip
n;cooley_tukey.c;25;1.2188313007354736;0-1;Single bit-flip
n;cooley_tukey.c;25;1.6246962547302246;0-1;Single bit-flip
matrix;cooley_tukey.c;25;1.2970902919769287;0-1;Single bit-flip
sinix;s_cexp.c;40;0.7882237434387207;0-1;Single bit-flip
matrix;cooley_tukey.c;25;0.9074304103851318;0-1;Single bit-flip
n;cooley_tukey.c;25;0.9124529361724854;0-1;Single bit-flip
n;cooley_tukey.c;25;1.2406871318817139;0-1;Single bit-flip
